population,population_batch,group_size,sigma,es_lr,epochs,returncode,elapsed_s,last_test_acc,time_to_90_s,stdout,stderr
1024,256,128,0.1,1.0,10,0,15.951240279995545,0.202,inf,"epoch=7 train_loss=1.2488 train_acc=0.6250 test_loss=2.4207 test_acc=0.1729
epoch=8 train_loss=1.7965 train_acc=0.3750 test_loss=2.3828 test_acc=0.1830
epoch=9 train_loss=1.5604 train_acc=0.5000 test_loss=2.3927 test_acc=0.1967
epoch=10 train_loss=1.8377 train_acc=0.1250 test_loss=2.3887 test_acc=0.2020
time_to_90pct=not_reached elapsed=7.69s",
1024,256,128,0.1,2.0,10,0,16.277309705001244,0.231,inf,"epoch=7 train_loss=0.7367 train_acc=0.7500 test_loss=3.3688 test_acc=0.2252
epoch=8 train_loss=1.8017 train_acc=0.3750 test_loss=3.2821 test_acc=0.2219
epoch=9 train_loss=1.7639 train_acc=0.3750 test_loss=3.3292 test_acc=0.2251
epoch=10 train_loss=1.7847 train_acc=0.2500 test_loss=3.3186 test_acc=0.2310
time_to_90pct=not_reached elapsed=7.70s",
1024,256,128,0.2,0.5,10,0,16.0087786160002,0.123,inf,"epoch=7 train_loss=2.1532 train_acc=0.2500 test_loss=2.3068 test_acc=0.1108
epoch=8 train_loss=2.2015 train_acc=0.1250 test_loss=2.2919 test_acc=0.1159
epoch=9 train_loss=2.2092 train_acc=0.2500 test_loss=2.2889 test_acc=0.1171
epoch=10 train_loss=2.1381 train_acc=0.1250 test_loss=2.2824 test_acc=0.1230
time_to_90pct=not_reached elapsed=7.46s",
1024,256,128,0.2,1.0,10,0,15.825123871996766,0.1838,inf,"epoch=7 train_loss=1.7854 train_acc=0.5000 test_loss=2.4181 test_acc=0.1408
epoch=8 train_loss=1.9398 train_acc=0.3750 test_loss=2.3921 test_acc=0.1579
epoch=9 train_loss=1.7118 train_acc=0.5000 test_loss=2.3778 test_acc=0.1703
epoch=10 train_loss=1.7089 train_acc=0.2500 test_loss=2.3690 test_acc=0.1838
time_to_90pct=not_reached elapsed=7.41s",
1024,256,128,0.2,2.0,10,0,16.806679557994357,0.2035,inf,"epoch=7 train_loss=1.0752 train_acc=0.5000 test_loss=3.7377 test_acc=0.1942
epoch=8 train_loss=2.2951 train_acc=0.5000 test_loss=3.7300 test_acc=0.1884
epoch=9 train_loss=0.9013 train_acc=0.6250 test_loss=3.9400 test_acc=0.1980
epoch=10 train_loss=2.0416 train_acc=0.3750 test_loss=3.9437 test_acc=0.2035
time_to_90pct=not_reached elapsed=7.53s",
1024,512,128,0.05,0.5,10,0,16.296892336999008,0.1647,inf,"epoch=7 train_loss=2.0907 train_acc=0.3750 test_loss=2.2763 test_acc=0.1511
epoch=8 train_loss=2.0900 train_acc=0.2500 test_loss=2.2758 test_acc=0.1480
epoch=9 train_loss=2.1866 train_acc=0.3750 test_loss=2.2664 test_acc=0.1528
epoch=10 train_loss=2.0682 train_acc=0.2500 test_loss=2.2614 test_acc=0.1647
time_to_90pct=not_reached elapsed=7.60s",
1024,512,128,0.05,1.0,10,0,15.991494066998712,0.1646,inf,"epoch=7 train_loss=2.1026 train_acc=0.3750 test_loss=2.4084 test_acc=0.1694
epoch=8 train_loss=1.7905 train_acc=0.2500 test_loss=2.4076 test_acc=0.1680
epoch=9 train_loss=2.2114 train_acc=0.1250 test_loss=2.3938 test_acc=0.1628
epoch=10 train_loss=2.0380 train_acc=0.2500 test_loss=2.3869 test_acc=0.1646
time_to_90pct=not_reached elapsed=7.64s",
1024,512,128,0.05,2.0,10,0,15.185233877004066,0.1672,inf,"epoch=7 train_loss=1.9851 train_acc=0.3750 test_loss=3.2957 test_acc=0.1488
epoch=8 train_loss=0.9431 train_acc=0.7500 test_loss=3.2584 test_acc=0.1621
epoch=9 train_loss=2.7636 train_acc=0.1250 test_loss=3.2000 test_acc=0.1649
epoch=10 train_loss=2.1659 train_acc=0.3750 test_loss=3.1809 test_acc=0.1672
time_to_90pct=not_reached elapsed=7.26s",
1024,512,128,0.1,0.5,10,0,15.785373050995986,0.1561,inf,"epoch=7 train_loss=2.0424 train_acc=0.3750 test_loss=2.2868 test_acc=0.1255
epoch=8 train_loss=2.1823 train_acc=0.2500 test_loss=2.2820 test_acc=0.1251
epoch=9 train_loss=2.1254 train_acc=0.1250 test_loss=2.2679 test_acc=0.1446
epoch=10 train_loss=2.0772 train_acc=0.2500 test_loss=2.2608 test_acc=0.1561
time_to_90pct=not_reached elapsed=7.18s",
1024,512,128,0.1,1.0,10,0,16.21833485899697,0.1972,inf,"epoch=7 train_loss=1.7380 train_acc=0.3750 test_loss=2.3724 test_acc=0.1852
epoch=8 train_loss=1.8822 train_acc=0.5000 test_loss=2.3709 test_acc=0.1948
epoch=9 train_loss=1.9056 train_acc=0.3750 test_loss=2.3593 test_acc=0.1960
epoch=10 train_loss=2.0597 train_acc=0.2500 test_loss=2.3511 test_acc=0.1972
time_to_90pct=not_reached elapsed=7.61s",
1024,512,128,0.1,2.0,10,0,15.931736869002634,0.1986,inf,"epoch=7 train_loss=1.1313 train_acc=0.7500 test_loss=3.6058 test_acc=0.1898
epoch=8 train_loss=1.4950 train_acc=0.5000 test_loss=3.5692 test_acc=0.1935
epoch=9 train_loss=1.5334 train_acc=0.3750 test_loss=3.5259 test_acc=0.1969
epoch=10 train_loss=2.2585 train_acc=0.2500 test_loss=3.4955 test_acc=0.1986
time_to_90pct=not_reached elapsed=7.26s",
1024,512,128,0.2,0.5,10,0,15.429105183997308,0.1163,inf,"epoch=7 train_loss=2.1775 train_acc=0.1250 test_loss=2.3373 test_acc=0.0883
epoch=8 train_loss=2.3564 train_acc=0.1250 test_loss=2.3303 test_acc=0.0905
epoch=9 train_loss=2.2578 train_acc=0.0000 test_loss=2.3184 test_acc=0.1042
epoch=10 train_loss=2.1211 train_acc=0.3750 test_loss=2.3078 test_acc=0.1163
time_to_90pct=not_reached elapsed=7.38s",
1024,512,128,0.2,1.0,10,0,15.692813527995895,0.1693,inf,"epoch=7 train_loss=1.8251 train_acc=0.3750 test_loss=2.4459 test_acc=0.1303
epoch=8 train_loss=2.2427 train_acc=0.0000 test_loss=2.4329 test_acc=0.1417
epoch=9 train_loss=2.1084 train_acc=0.2500 test_loss=2.3934 test_acc=0.1633
epoch=10 train_loss=1.9224 train_acc=0.5000 test_loss=2.3772 test_acc=0.1693
time_to_90pct=not_reached elapsed=7.49s",
1024,512,128,0.2,2.0,10,0,15.635219067997241,0.2116,inf,"epoch=7 train_loss=1.3409 train_acc=0.6250 test_loss=3.8502 test_acc=0.2098
epoch=8 train_loss=2.0860 train_acc=0.3750 test_loss=3.7999 test_acc=0.2171
epoch=9 train_loss=2.3024 train_acc=0.3750 test_loss=3.7073 test_acc=0.2130
epoch=10 train_loss=2.5250 train_acc=0.2500 test_loss=3.6380 test_acc=0.2116
time_to_90pct=not_reached elapsed=7.47s",
1024,1024,128,0.05,0.5,10,0,16.10827314799826,0.2712,inf,"epoch=7 train_loss=1.9470 train_acc=0.3750 test_loss=2.1782 test_acc=0.2544
epoch=8 train_loss=2.0051 train_acc=0.5000 test_loss=2.1691 test_acc=0.2591
epoch=9 train_loss=2.2841 train_acc=0.1250 test_loss=2.1626 test_acc=0.2664
epoch=10 train_loss=1.9134 train_acc=0.6250 test_loss=2.1607 test_acc=0.2712
time_to_90pct=not_reached elapsed=7.85s",
1024,1024,128,0.05,1.0,10,0,15.980522887999541,0.2971,inf,"epoch=7 train_loss=1.6451 train_acc=0.3750 test_loss=2.1462 test_acc=0.2869
epoch=8 train_loss=1.6739 train_acc=0.5000 test_loss=2.1434 test_acc=0.2861
epoch=9 train_loss=2.1946 train_acc=0.1250 test_loss=2.1365 test_acc=0.2923
epoch=10 train_loss=1.6742 train_acc=0.5000 test_loss=2.1314 test_acc=0.2971
time_to_90pct=not_reached elapsed=7.52s",
1024,1024,128,0.05,2.0,10,0,15.502561782006524,0.2411,inf,"epoch=7 train_loss=2.0393 train_acc=0.2500 test_loss=2.7459 test_acc=0.2364
epoch=8 train_loss=2.1296 train_acc=0.5000 test_loss=2.8011 test_acc=0.2327
epoch=9 train_loss=2.5864 train_acc=0.1250 test_loss=2.7652 test_acc=0.2383
epoch=10 train_loss=1.7116 train_acc=0.6250 test_loss=2.7446 test_acc=0.2411
time_to_90pct=not_reached elapsed=7.53s",
1024,1024,128,0.1,0.5,10,0,16.88014229300461,0.2161,inf,"epoch=7 train_loss=2.0152 train_acc=0.3750 test_loss=2.2395 test_acc=0.2029
epoch=8 train_loss=2.1630 train_acc=0.3750 test_loss=2.2287 test_acc=0.2105
epoch=9 train_loss=2.3028 train_acc=0.1250 test_loss=2.2186 test_acc=0.2133
epoch=10 train_loss=2.1684 train_acc=0.1250 test_loss=2.2142 test_acc=0.2161
time_to_90pct=not_reached elapsed=7.71s",
1024,1024,128,0.1,1.0,10,0,15.741918915999122,0.2505,inf,"epoch=7 train_loss=1.5368 train_acc=0.5000 test_loss=2.2725 test_acc=0.2328
epoch=8 train_loss=2.1322 train_acc=0.3750 test_loss=2.2632 test_acc=0.2433
epoch=9 train_loss=2.3803 train_acc=0.1250 test_loss=2.2626 test_acc=0.2456
epoch=10 train_loss=2.3744 train_acc=0.1250 test_loss=2.2502 test_acc=0.2505
time_to_90pct=not_reached elapsed=7.52s",
1024,1024,128,0.1,2.0,10,0,16.50732451499789,0.2518,inf,"epoch=7 train_loss=1.1470 train_acc=0.6250 test_loss=3.2158 test_acc=0.2442
epoch=8 train_loss=2.4769 train_acc=0.6250 test_loss=3.2114 test_acc=0.2491
epoch=9 train_loss=3.2683 train_acc=0.1250 test_loss=3.1520 test_acc=0.2488
epoch=10 train_loss=3.2641 train_acc=0.1250 test_loss=3.1216 test_acc=0.2518
time_to_90pct=not_reached elapsed=7.68s",
1024,1024,128,0.2,0.5,10,0,15.943620715996076,0.1717,inf,"epoch=7 train_loss=2.0863 train_acc=0.3750 test_loss=2.3011 test_acc=0.1439
epoch=8 train_loss=2.2261 train_acc=0.0000 test_loss=2.2950 test_acc=0.1643
epoch=9 train_loss=2.3221 train_acc=0.1250 test_loss=2.2852 test_acc=0.1675
epoch=10 train_loss=2.2518 train_acc=0.0000 test_loss=2.2780 test_acc=0.1717
time_to_90pct=not_reached elapsed=7.56s",
1024,1024,128,0.2,1.0,10,0,16.03586404899397,0.1908,inf,"epoch=7 train_loss=1.7518 train_acc=0.3750 test_loss=2.4186 test_acc=0.1776
epoch=8 train_loss=2.2380 train_acc=0.2500 test_loss=2.4113 test_acc=0.1824
epoch=9 train_loss=2.4913 train_acc=0.0000 test_loss=2.4017 test_acc=0.1805
epoch=10 train_loss=2.5422 train_acc=0.1250 test_loss=2.3772 test_acc=0.1908
time_to_90pct=not_reached elapsed=7.91s",
1024,1024,128,0.2,2.0,10,0,15.97168488799798,0.216,inf,"epoch=7 train_loss=1.7005 train_acc=0.3750 test_loss=4.1495 test_acc=0.1990
epoch=8 train_loss=3.1057 train_acc=0.3750 test_loss=3.9051 test_acc=0.2067
epoch=9 train_loss=3.6979 train_acc=0.1250 test_loss=3.8581 test_acc=0.2087
epoch=10 train_loss=4.9492 train_acc=0.1250 test_loss=3.7833 test_acc=0.2160
time_to_90pct=not_reached elapsed=6.96s",
2048,256,32,0.05,0.5,10,0,16.12704304399813,0.3096,inf,"epoch=7 train_loss=2.0778 train_acc=0.3906 test_loss=2.1377 test_acc=0.2879
epoch=8 train_loss=2.1348 train_acc=0.3594 test_loss=2.1316 test_acc=0.3001
epoch=9 train_loss=2.1721 train_acc=0.3125 test_loss=2.1279 test_acc=0.3061
epoch=10 train_loss=2.1832 train_acc=0.2500 test_loss=2.1262 test_acc=0.3096
time_to_90pct=not_reached elapsed=7.83s",
2048,256,32,0.05,1.0,10,0,16.163704283004336,0.3477,inf,"epoch=7 train_loss=1.8991 train_acc=0.4062 test_loss=1.9894 test_acc=0.3243
epoch=8 train_loss=2.0170 train_acc=0.3594 test_loss=1.9749 test_acc=0.3356
epoch=9 train_loss=2.0766 train_acc=0.2969 test_loss=1.9625 test_acc=0.3471
epoch=10 train_loss=2.1092 train_acc=0.2656 test_loss=1.9608 test_acc=0.3477
time_to_90pct=not_reached elapsed=7.79s",
2048,256,32,0.05,2.0,10,0,16.317313114996068,0.3883,inf,"epoch=7 train_loss=1.7182 train_acc=0.3438 test_loss=1.8730 test_acc=0.3508
epoch=8 train_loss=1.9290 train_acc=0.3281 test_loss=1.8232 test_acc=0.3721
epoch=9 train_loss=1.9454 train_acc=0.2969 test_loss=1.7824 test_acc=0.3876
epoch=10 train_loss=1.9796 train_acc=0.2812 test_loss=1.7793 test_acc=0.3883
time_to_90pct=not_reached elapsed=7.85s",
2048,256,32,0.1,0.5,10,0,15.966280495995306,0.2724,inf,"epoch=7 train_loss=2.1483 train_acc=0.3906 test_loss=2.1947 test_acc=0.2369
epoch=8 train_loss=2.1577 train_acc=0.3281 test_loss=2.1862 test_acc=0.2622
epoch=9 train_loss=2.2017 train_acc=0.2812 test_loss=2.1806 test_acc=0.2654
epoch=10 train_loss=2.1984 train_acc=0.2188 test_loss=2.1774 test_acc=0.2724
time_to_90pct=not_reached elapsed=7.22s",
2048,256,32,0.1,1.0,10,0,16.421180066005036,0.3305,inf,"epoch=7 train_loss=2.0121 train_acc=0.3281 test_loss=2.0767 test_acc=0.2746
epoch=8 train_loss=2.0412 train_acc=0.2969 test_loss=2.0600 test_acc=0.3053
epoch=9 train_loss=2.1013 train_acc=0.2812 test_loss=2.0384 test_acc=0.3260
epoch=10 train_loss=2.1567 train_acc=0.2344 test_loss=2.0350 test_acc=0.3305
time_to_90pct=not_reached elapsed=8.04s",
2048,256,32,0.1,2.0,10,0,15.948962803005998,0.3939,inf,"epoch=7 train_loss=1.8080 train_acc=0.3906 test_loss=1.9445 test_acc=0.3469
epoch=8 train_loss=2.0039 train_acc=0.3750 test_loss=1.8961 test_acc=0.3719
epoch=9 train_loss=1.9915 train_acc=0.3281 test_loss=1.8461 test_acc=0.3924
epoch=10 train_loss=2.2680 train_acc=0.2656 test_loss=1.8408 test_acc=0.3939
time_to_90pct=not_reached elapsed=7.83s",
2048,256,32,0.2,0.5,10,0,15.708244485998875,0.1936,inf,"epoch=7 train_loss=2.2203 train_acc=0.3125 test_loss=2.2489 test_acc=0.1674
epoch=8 train_loss=2.2159 train_acc=0.2344 test_loss=2.2407 test_acc=0.1855
epoch=9 train_loss=2.2399 train_acc=0.2031 test_loss=2.2353 test_acc=0.1837
epoch=10 train_loss=2.2198 train_acc=0.2031 test_loss=2.2301 test_acc=0.1936
time_to_90pct=not_reached elapsed=7.54s",
2048,256,32,0.2,1.0,10,0,15.741354743993725,0.242,inf,"epoch=7 train_loss=2.1583 train_acc=0.2656 test_loss=2.1882 test_acc=0.2086
epoch=8 train_loss=2.0943 train_acc=0.2344 test_loss=2.1708 test_acc=0.2238
epoch=9 train_loss=2.1251 train_acc=0.2812 test_loss=2.1524 test_acc=0.2343
epoch=10 train_loss=2.1602 train_acc=0.2188 test_loss=2.1449 test_acc=0.2420
time_to_90pct=not_reached elapsed=7.79s",
2048,256,32,0.2,2.0,10,0,15.391852743006893,0.3266,inf,"epoch=7 train_loss=2.1524 train_acc=0.2812 test_loss=2.1919 test_acc=0.2596
epoch=8 train_loss=1.9803 train_acc=0.3594 test_loss=2.1380 test_acc=0.2923
epoch=9 train_loss=1.9839 train_acc=0.3125 test_loss=2.0498 test_acc=0.3213
epoch=10 train_loss=2.2701 train_acc=0.1875 test_loss=2.0371 test_acc=0.3266
time_to_90pct=not_reached elapsed=7.41s",
2048,512,32,0.05,0.5,10,0,16.18654284800141,0.3147,inf,"epoch=7 train_loss=2.0372 train_acc=0.4062 test_loss=2.1243 test_acc=0.2943
epoch=8 train_loss=2.0860 train_acc=0.3594 test_loss=2.1167 test_acc=0.3070
epoch=9 train_loss=2.1308 train_acc=0.3281 test_loss=2.1129 test_acc=0.3137
epoch=10 train_loss=2.1324 train_acc=0.3594 test_loss=2.1116 test_acc=0.3147
time_to_90pct=not_reached elapsed=7.53s",
2048,512,32,0.05,1.0,10,0,15.477056994001032,0.3553,inf,"epoch=7 train_loss=1.8456 train_acc=0.4219 test_loss=1.9964 test_acc=0.3315
epoch=8 train_loss=1.9280 train_acc=0.3438 test_loss=1.9807 test_acc=0.3484
epoch=9 train_loss=1.9867 train_acc=0.3438 test_loss=1.9743 test_acc=0.3540
epoch=10 train_loss=2.0497 train_acc=0.3281 test_loss=1.9724 test_acc=0.3553
time_to_90pct=not_reached elapsed=7.21s",
2048,512,32,0.05,2.0,10,0,16.053985698999895,0.2967,inf,"epoch=7 train_loss=1.7740 train_acc=0.3594 test_loss=2.0241 test_acc=0.2731
epoch=8 train_loss=1.9446 train_acc=0.3594 test_loss=1.9901 test_acc=0.2866
epoch=9 train_loss=1.9292 train_acc=0.3750 test_loss=1.9755 test_acc=0.2931
epoch=10 train_loss=2.0953 train_acc=0.2188 test_loss=1.9716 test_acc=0.2967
time_to_90pct=not_reached elapsed=7.42s",
2048,512,32,0.1,0.5,10,0,15.609829944994999,0.2422,inf,"epoch=7 train_loss=2.1127 train_acc=0.3750 test_loss=2.2024 test_acc=0.2190
epoch=8 train_loss=2.1563 train_acc=0.3125 test_loss=2.1940 test_acc=0.2363
epoch=9 train_loss=2.1914 train_acc=0.2188 test_loss=2.1878 test_acc=0.2400
epoch=10 train_loss=2.1809 train_acc=0.2656 test_loss=2.1849 test_acc=0.2422
time_to_90pct=not_reached elapsed=7.72s",
2048,512,32,0.1,1.0,10,0,16.207538836999447,0.2939,inf,"epoch=7 train_loss=1.9420 train_acc=0.3750 test_loss=2.1061 test_acc=0.2491
epoch=8 train_loss=1.9817 train_acc=0.3281 test_loss=2.0819 test_acc=0.2749
epoch=9 train_loss=2.0585 train_acc=0.2812 test_loss=2.0655 test_acc=0.2921
epoch=10 train_loss=2.0795 train_acc=0.3125 test_loss=2.0623 test_acc=0.2939
time_to_90pct=not_reached elapsed=7.91s",
2048,512,32,0.1,2.0,10,0,15.86494221400062,0.3517,inf,"epoch=7 train_loss=1.6804 train_acc=0.4219 test_loss=2.0112 test_acc=0.3027
epoch=8 train_loss=1.7090 train_acc=0.4531 test_loss=1.9724 test_acc=0.3403
epoch=9 train_loss=1.9015 train_acc=0.3750 test_loss=1.9429 test_acc=0.3507
epoch=10 train_loss=2.0308 train_acc=0.2969 test_loss=1.9394 test_acc=0.3517
time_to_90pct=not_reached elapsed=7.77s",
2048,512,32,0.2,0.5,10,0,15.27260590899823,0.1788,inf,"epoch=7 train_loss=2.1928 train_acc=0.2500 test_loss=2.2648 test_acc=0.1580
epoch=8 train_loss=2.2362 train_acc=0.2188 test_loss=2.2577 test_acc=0.1685
epoch=9 train_loss=2.2537 train_acc=0.1719 test_loss=2.2536 test_acc=0.1711
epoch=10 train_loss=2.2351 train_acc=0.2500 test_loss=2.2480 test_acc=0.1788
time_to_90pct=not_reached elapsed=7.25s",
2048,512,32,0.2,1.0,10,0,15.769045296001423,0.2204,inf,"epoch=7 train_loss=2.0939 train_acc=0.2656 test_loss=2.2343 test_acc=0.1835
epoch=8 train_loss=2.1340 train_acc=0.2188 test_loss=2.2070 test_acc=0.1998
epoch=9 train_loss=2.1583 train_acc=0.2500 test_loss=2.1880 test_acc=0.2150
epoch=10 train_loss=2.1611 train_acc=0.2344 test_loss=2.1818 test_acc=0.2204
time_to_90pct=not_reached elapsed=7.56s",
2048,512,32,0.2,2.0,10,0,15.75463738200051,0.2699,inf,"epoch=7 train_loss=1.9713 train_acc=0.2969 test_loss=2.3251 test_acc=0.2069
epoch=8 train_loss=2.0092 train_acc=0.3125 test_loss=2.2486 test_acc=0.2362
epoch=9 train_loss=2.1324 train_acc=0.2500 test_loss=2.1756 test_acc=0.2664
epoch=10 train_loss=2.1922 train_acc=0.2500 test_loss=2.1720 test_acc=0.2699
time_to_90pct=not_reached elapsed=7.02s",
2048,1024,32,0.05,0.5,10,0,15.498436832000152,0.2553,inf,"epoch=7 train_loss=2.0844 train_acc=0.4219 test_loss=2.1664 test_acc=0.2287
epoch=8 train_loss=2.1498 train_acc=0.2812 test_loss=2.1519 test_acc=0.2477
epoch=9 train_loss=2.1691 train_acc=0.2812 test_loss=2.1461 test_acc=0.2538
epoch=10 train_loss=2.1566 train_acc=0.2031 test_loss=2.1442 test_acc=0.2553
time_to_90pct=not_reached elapsed=7.12s",
2048,1024,32,0.05,1.0,10,0,16.122314489999553,0.2926,inf,"epoch=7 train_loss=1.9154 train_acc=0.4062 test_loss=2.0576 test_acc=0.2731
epoch=8 train_loss=2.0425 train_acc=0.2656 test_loss=2.0408 test_acc=0.2836
epoch=9 train_loss=2.0338 train_acc=0.2969 test_loss=2.0265 test_acc=0.2920
epoch=10 train_loss=2.0648 train_acc=0.3125 test_loss=2.0239 test_acc=0.2926
time_to_90pct=not_reached elapsed=7.69s",
2048,1024,32,0.05,2.0,10,0,15.383352730998013,0.3144,inf,"epoch=7 train_loss=1.7723 train_acc=0.4062 test_loss=2.0278 test_acc=0.2992
epoch=8 train_loss=2.0703 train_acc=0.2656 test_loss=2.0073 test_acc=0.3050
epoch=9 train_loss=1.9755 train_acc=0.3438 test_loss=1.9757 test_acc=0.3130
epoch=10 train_loss=2.0948 train_acc=0.3281 test_loss=1.9718 test_acc=0.3144
time_to_90pct=not_reached elapsed=7.37s",
2048,1024,32,0.1,0.5,10,0,18.238278999000613,0.2152,inf,"epoch=7 train_loss=2.1493 train_acc=0.3750 test_loss=2.2354 test_acc=0.1642
epoch=8 train_loss=2.1985 train_acc=0.2500 test_loss=2.2121 test_acc=0.2011
epoch=9 train_loss=2.2064 train_acc=0.2969 test_loss=2.2047 test_acc=0.2120
epoch=10 train_loss=2.2296 train_acc=0.1719 test_loss=2.2009 test_acc=0.2152
time_to_90pct=not_reached elapsed=8.72s",
2048,1024,32,0.1,1.0,10,0,18.655945773003623,0.2714,inf,"epoch=7 train_loss=1.9699 train_acc=0.4375 test_loss=2.1366 test_acc=0.2223
epoch=8 train_loss=2.0819 train_acc=0.2656 test_loss=2.0974 test_acc=0.2584
epoch=9 train_loss=2.0370 train_acc=0.3906 test_loss=2.0824 test_acc=0.2677
epoch=10 train_loss=2.1633 train_acc=0.2031 test_loss=2.0769 test_acc=0.2714
time_to_90pct=not_reached elapsed=8.18s",
2048,1024,32,0.1,2.0,10,0,16.589975289003632,0.2898,inf,"epoch=7 train_loss=1.8057 train_acc=0.5000 test_loss=2.1951 test_acc=0.2585
epoch=8 train_loss=2.2464 train_acc=0.2344 test_loss=2.1271 test_acc=0.2774
epoch=9 train_loss=1.9651 train_acc=0.3750 test_loss=2.0921 test_acc=0.2897
epoch=10 train_loss=2.3066 train_acc=0.2344 test_loss=2.0864 test_acc=0.2898
time_to_90pct=not_reached elapsed=7.79s",
2048,1024,32,0.2,0.5,10,0,17.687168245000066,0.1637,inf,"epoch=7 train_loss=2.2143 train_acc=0.2500 test_loss=2.2877 test_acc=0.1109
epoch=8 train_loss=2.2652 train_acc=0.1406 test_loss=2.2687 test_acc=0.1443
epoch=9 train_loss=2.2619 train_acc=0.2344 test_loss=2.2613 test_acc=0.1574
epoch=10 train_loss=2.2875 train_acc=0.1719 test_loss=2.2560 test_acc=0.1637
time_to_90pct=not_reached elapsed=8.23s",
2048,1024,32,0.2,1.0,10,0,17.789710965997074,0.2113,inf,"epoch=7 train_loss=2.1049 train_acc=0.2656 test_loss=2.2431 test_acc=0.1445
epoch=8 train_loss=2.1859 train_acc=0.2188 test_loss=2.2034 test_acc=0.1899
epoch=9 train_loss=2.1528 train_acc=0.2656 test_loss=2.1884 test_acc=0.2032
epoch=10 train_loss=2.2523 train_acc=0.2031 test_loss=2.1781 test_acc=0.2113
time_to_90pct=not_reached elapsed=8.33s",
2048,1024,32,0.2,2.0,10,0,17.919632914999966,0.2431,inf,"epoch=7 train_loss=1.8626 train_acc=0.3750 test_loss=2.2908 test_acc=0.2101
epoch=8 train_loss=2.3482 train_acc=0.1719 test_loss=2.2156 test_acc=0.2417
epoch=9 train_loss=2.1091 train_acc=0.2969 test_loss=2.1844 test_acc=0.2395
epoch=10 train_loss=2.4883 train_acc=0.1875 test_loss=2.1658 test_acc=0.2431
time_to_90pct=not_reached elapsed=8.35s",
2048,256,64,0.05,0.5,10,0,19.102608091001457,0.2964,inf,"epoch=7 train_loss=2.0986 train_acc=0.3125 test_loss=2.1395 test_acc=0.2798
epoch=8 train_loss=2.1010 train_acc=0.3125 test_loss=2.1305 test_acc=0.2896
epoch=9 train_loss=2.0752 train_acc=0.4375 test_loss=2.1256 test_acc=0.2953
epoch=10 train_loss=2.0294 train_acc=0.3750 test_loss=2.1240 test_acc=0.2964
time_to_90pct=not_reached elapsed=8.78s",
2048,256,64,0.05,1.0,10,0,18.164684461000434,0.3714,inf,"epoch=7 train_loss=1.8257 train_acc=0.4375 test_loss=2.0133 test_acc=0.3576
epoch=8 train_loss=1.9318 train_acc=0.3750 test_loss=2.0004 test_acc=0.3669
epoch=9 train_loss=1.9071 train_acc=0.5000 test_loss=1.9945 test_acc=0.3706
epoch=10 train_loss=1.8349 train_acc=0.4375 test_loss=1.9926 test_acc=0.3714
time_to_90pct=not_reached elapsed=8.23s",
2048,256,64,0.05,2.0,10,0,18.523235403998115,0.3905,inf,"epoch=7 train_loss=1.4533 train_acc=0.5312 test_loss=1.9381 test_acc=0.3783
epoch=8 train_loss=1.8634 train_acc=0.3750 test_loss=1.9204 test_acc=0.3871
epoch=9 train_loss=1.8935 train_acc=0.4688 test_loss=1.9098 test_acc=0.3895
epoch=10 train_loss=1.5531 train_acc=0.5312 test_loss=1.9051 test_acc=0.3905
time_to_90pct=not_reached elapsed=8.41s",
2048,256,64,0.1,0.5,10,0,17.09021691000089,0.2303,inf,"epoch=7 train_loss=2.1866 train_acc=0.1562 test_loss=2.2128 test_acc=0.2036
epoch=8 train_loss=2.1749 train_acc=0.1875 test_loss=2.2013 test_acc=0.2155
epoch=9 train_loss=2.1228 train_acc=0.2812 test_loss=2.1919 test_acc=0.2265
epoch=10 train_loss=2.1073 train_acc=0.3750 test_loss=2.1875 test_acc=0.2303
time_to_90pct=not_reached elapsed=8.05s",
2048,256,64,0.1,1.0,10,0,16.182224784999562,0.3052,inf,"epoch=7 train_loss=1.9222 train_acc=0.3750 test_loss=2.0906 test_acc=0.2736
epoch=8 train_loss=1.9596 train_acc=0.3125 test_loss=2.0591 test_acc=0.2913
epoch=9 train_loss=1.9151 train_acc=0.3750 test_loss=2.0475 test_acc=0.2997
epoch=10 train_loss=1.8828 train_acc=0.3750 test_loss=2.0419 test_acc=0.3052
time_to_90pct=not_reached elapsed=7.93s",
2048,256,64,0.1,2.0,10,0,16.362644312001066,0.3578,inf,"epoch=7 train_loss=1.4648 train_acc=0.4688 test_loss=2.1059 test_acc=0.3313
epoch=8 train_loss=1.8439 train_acc=0.3438 test_loss=2.0450 test_acc=0.3501
epoch=9 train_loss=1.8446 train_acc=0.3750 test_loss=2.0085 test_acc=0.3582
epoch=10 train_loss=1.5673 train_acc=0.4375 test_loss=1.9963 test_acc=0.3578
time_to_90pct=not_reached elapsed=7.78s",
2048,256,64,0.2,0.5,10,0,17.076215907000005,0.174,inf,"epoch=7 train_loss=2.2823 train_acc=0.0938 test_loss=2.2689 test_acc=0.1430
epoch=8 train_loss=2.2768 train_acc=0.0625 test_loss=2.2575 test_acc=0.1574
epoch=9 train_loss=2.2086 train_acc=0.2188 test_loss=2.2471 test_acc=0.1660
epoch=10 train_loss=2.1753 train_acc=0.2500 test_loss=2.2402 test_acc=0.1740
time_to_90pct=not_reached elapsed=7.93s",
